PRESS  HGT(MSL)  TEMP  DEWPT  WNDDIR  WNDSPEED
HPA  M  C  C  DEG  M/S
E Estimated surface height
  
321.9	8361	-49.55	-63.85	14	39.1
321.3	8373	-49.65	-63.85	14	39.3
320.7	8385	-49.75	-63.95	14	39.5
320	8400	-49.85	-63.95	14	39.7
319.3	8415	-49.85	-63.95	14	39.9
318.8	8426	-49.95	-63.95	14	40.1
318.3	8435	-50.05	-63.95	14	40.3
317.9	8444	-50.15	-63.95	14	40.4
317.4	8454	-50.15	-63.95	14	40.6
316.8	8466	-50.25	-64.05	14	40.7
316.2	8478	-50.35	-64.25	14	40.8
315.7	8488	-50.35	-64.35	14	40.9
315.3	8497	-50.45	-64.55	14	41
314.9	8506	-50.55	-64.65	14	41
314.4	8515	-50.65	-64.85	14	41
314	8525	-50.65	-64.95	14	40.9
313.4	8535	-50.75	-65.15	14	40.8
312.9	8547	-50.85	-65.15	14	40.6
312.3	8559	-50.75	-65.25	15	40.3
311.7	8573	-50.85	-65.25	15	40
311	8586	-50.85	-65.35	15	39.7
310.4	8598	-50.85	-65.35	15	39.3
309.8	8611	-50.95	-65.25	16	39
309.1	8625	-50.95	-65.25	16	38.6
308.4	8640	-50.95	-65.05	16	38.2
307.8	8653	-50.85	-64.95	16	37.8
307.3	8664	-50.95	-64.85	17	37.5
306.9	8673	-50.95	-64.75	17	37.1
306.5	8682	-51.05	-64.65	17	36.8
306.1	8690	-51.05	-64.65	17	36.6
305.6	8700	-51.05	-64.55	17	36.3
305.2	8710	-51.15	-64.55	16	36
304.6	8720	-51.25	-64.55	16	35.8
304.1	8732	-51.25	-64.45	16	35.6
303.5	8745	-51.25	-64.25	15	35.4
302.9	8759	-51.25	-64.05	15	35.2
302.2	8772	-51.25	-63.95	15	35
301.6	8786	-51.25	-63.75	15	34.8
301	8798	-51.25	-63.65	14	34.6
300.6	8808	-51.25	-63.45	14	34.4
300.2	8817	-51.15	-63.35	14	34.3
299.8	8826	-51.15	-63.15	14	34.2
299.4	8834	-51.05	-62.95	14	34.1
299	8843	-51.05	-62.75	14	34
298.5	8852	-51.05	-62.65	14	34
298	8863	-51.15	-62.65	14	33.9
297.5	8874	-51.25	-62.65	15	33.9
297	8885	-51.35	-62.75	15	33.8
296.5	8896	-51.45	-62.75	15	33.8
296	8908	-51.45	-62.65	15	33.8
295.5	8919	-51.45	-62.65	15	33.7
295	8930	-51.55	-62.65	15	33.7
294.4	8943	-51.65	-62.65	15	33.6
293.8	8957	-51.65	-62.75	15	33.6
293.1	8971	-51.65	-62.75	15	33.5
292.5	8984	-51.75	-62.85	15	33.5
292.1	8994	-51.75	-62.85	15	33.5
291.6	9005	-51.85	-62.95	15	33.4
291.2	9014	-51.95	-62.95	15	33.4
290.8	9022	-52.05	-62.95	15	33.4
290.4	9032	-52.05	-62.95	15	33.3
289.9	9042	-52.05	-62.95	15	33.3
289.5	9051	-52.15	-62.95	15	33.2
289.1	9061	-52.15	-62.95	15	33.1
288.6	9071	-52.15	-62.85	15	33
288.2	9082	-52.15	-62.85	15	32.9
287.7	9092	-52.15	-62.85	15	32.7
287.1	9105	-52.15	-62.85	15	32.6
286.6	9117	-52.25	-62.95	14	32.5
286	9129	-52.25	-63.05	14	32.3
285.5	9142	-52.35	-63.15	14	32.1
284.9	9155	-52.45	-63.15	14	32
284.3	9168	-52.45	-63.25	13	31.9
283.7	9182	-52.45	-63.25	13	31.7
283.3	9192	-52.55	-63.25	13	31.6
282.9	9201	-52.45	-63.25	13	31.5
282.5	9210	-52.45	-63.25	13	31.3
282.1	9220	-52.55	-63.25	12	31.2
281.7	9229	-52.55	-63.25	12	31
281.3	9238	-52.55	-63.35	12	30.8
280.8	9248	-52.55	-63.35	13	30.6
280.4	9258	-52.45	-63.35	13	30.3
279.9	9268	-52.45	-63.55	13	30.1
279.5	9278	-52.45	-63.65	13	29.8
279	9291	-52.45	-63.95	13	29.5
278.4	9304	-52.45	-64.35	13	29.2
277.8	9318	-52.55	-64.85	13	29
277.1	9333	-52.65	-65.35	13	28.7
276.5	9349	-52.75	-66.05	12	28.5
275.9	9362	-52.85	-66.65	12	28.3
275.5	9373	-52.95	-67.25	12	28.1
275	9383	-53.05	-67.75	11	28
274.6	9393	-53.15	-68.25	11	27.9
274.2	9402	-53.15	-68.75	10	27.8
273.8	9411	-53.25	-69.15	10	27.7
273.4	9421	-53.25	-69.55	9	27.6
273	9430	-53.45	-69.95	9	27.6
272.6	9440	-53.55	-70.45	8	27.5
272.2	9450	-53.55	-70.75	8	27.5
271.8	9460	-53.55	-71.15	7	27.4
271.3	9469	-53.55	-71.45	7	27.3
270.9	9480	-53.55	-71.85	6	27.2
270.5	9491	-53.45	-72.25	6	27.1
270	9501	-53.45	-72.65	5	27
269.5	9513	-53.35	-73.15	4	27
269	9525	-53.25	-73.45	4	26.9
268.4	9540	-53.15	-73.85	3	26.9
267.7	9557	-53.15	-74.35	3	26.9
267	9574	-53.15	-74.75	3	26.9
266.5	9586	-53.15	-75.15	2	27
266	9596	-53.25	-75.55	2	27.1
265.6	9607	-53.15	-75.95	2	27.2
265.2	9617	-53.15	-76.25	2	27.4
264.7	9629	-53.15	-76.45	2	27.5
264.3	9639	-53.15	-76.75	2	27.6
263.9	9649	-53.15	-76.95	2	27.7
263.4	9660	-53.15	-77.15	2	27.8
263	9671	-53.05	-77.25	2	27.9
262.6	9680	-53.05	-77.35	2	27.9
262.2	9691	-53.05	-77.45	2	27.9
261.8	9701	-53.05	-77.65	3	27.9
261.3	9712	-52.95	-77.75	3	27.9
260.9	9723	-52.85	-77.75	3	27.9
260.5	9733	-52.65	-77.85	3	27.8
260.1	9743	-52.55	-77.95	4	27.8
259.7	9752	-52.45	-78.15	4	27.7
259.3	9762	-52.45	-78.25	5	27.7
258.9	9773	-52.35	-78.45	5	27.6
258.4	9783	-52.25	-78.55	5	27.6
258	9793	-52.25	-78.65	6	27.6
257.7	9803	-52.25	-78.85	6	27.6
257.3	9813	-52.25	-78.95	6	27.6
256.8	9825	-52.25	-79.15	7	27.7
256.2	9839	-52.15	-79.25	7	27.7
255.7	9851	-52.05	-79.45	7	27.7
255.3	9863	-52.05	-79.55	7	27.8
254.8	9874	-52.05	-79.75	7	27.9
254.4	9885	-52.15	-79.95	7	28
253.9	9897	-52.25	-80.05	7	28.1
253.5	9909	-52.25	-80.25	7	28.2
253	9922	-52.35	-80.35	7	28.3
252.5	9934	-52.45	-80.55	7	28.4
252.1	9945	-52.45	-80.55	8	28.5
251.7	9956	-52.45	-80.65	8	28.6
251.2	9967	-52.25	-80.65	8	28.6
250.8	9978	-51.95	-80.65	8	28.6
250.4	9988	-51.75	-80.75	8	28.6
250	9998	-51.55	-80.75	8	28.6
249.6	10009	-51.25	-80.75	8	28.5
249.2	10020	-51.15	-80.75	8	28.4
248.8	10031	-50.95	-80.85	9	28.3
248.4	10041	-50.65	-80.95	9	28.1
248	10051	-50.55	-81.15	9	27.9
247.5	10063	-50.55	-81.35	9	27.6
247.1	10074	-50.65	-81.55	9	27.4
246.7	10085	-50.65	-81.85	9	27.1
246.3	10095	-50.65	-82.05	9	26.8
245.9	10106	-50.75	-82.25	9	26.5
245.5	10117	-50.85	-82.45	9	26.3
245.1	10128	-50.85	-82.65	8	26
244.7	10138	-50.85	-82.75	8	25.7
244.3	10148	-50.75	-82.85	8	25.5
243.9	10158	-50.65	-82.95	8	25.2
243.5	10169	-50.55	-83.15	7	24.9
243.2	10178	-50.55	-83.25	7	24.6
242.8	10188	-50.45	-83.25	6	24.3
242.5	10197	-50.45	-83.35	6	24
242.1	10208	-50.35	-83.45	5	23.7
241.6	10219	-50.25	-83.45	4	23.4
241.2	10230	-50.15	-83.45	4	23.1
240.9	10241	-49.95	-83.45	3	22.8
240.5	10251	-49.85	-83.55	2	22.6
240.1	10261	-49.85	-83.65	1	22.3
239.7	10273	-49.85	-83.65	360	22
239.1	10287	-49.85	-83.65	359	21.8
238.5	10304	-49.85	-83.65	358	21.6
238.1	10317	-49.75	-83.65	357	21.4
237.7	10327	-49.75	-83.65	356	21.2
237.4	10336	-49.85	-83.65	355	21.1
237	10346	-49.85	-83.65	355	20.9
236.7	10355	-49.85	-83.65	354	20.8
236.4	10364	-49.85	-83.65	353	20.7
236	10373	-49.95	-83.75	352	20.6
235.7	10382	-49.95	-83.75	351	20.5
235.4	10392	-50.05	-83.85	350	20.4
235	10401	-50.05	-83.75	349	20.3
234.7	10411	-50.05	-83.85	348	20.2
234.3	10421	-50.05	-83.85	347	20.2
234	10430	-50.05	-83.85	346	20.1
233.6	10439	-50.15	-83.85	345	20
233.3	10449	-50.15	-83.85	344	20
233	10458	-50.15	-83.95	344	20
232.7	10466	-50.15	-83.85	343	19.9
232.4	10474	-50.05	-83.85	342	19.9
232.1	10483	-50.05	-83.85	342	19.9
231.8	10491	-49.95	-83.75	341	19.9
231.5	10500	-49.85	-83.65	341	19.9
231.2	10508	-49.75	-83.55	341	19.9
230.9	10517	-49.75	-83.55	341	19.9
230.6	10526	-49.75	-83.65	341	19.9
230.3	10535	-49.75	-83.65	341	19.9
229.9	10544	-49.85	-83.65	341	19.9
229.6	10553	-49.75	-83.65	341	19.8
229.3	10562	-49.65	-83.55	341	19.9
229	10572	-49.55	-83.45	340	19.9
228.7	10581	-49.55	-83.45	340	19.9
228.4	10589	-49.55	-83.45	340	19.9
228.1	10598	-49.55	-83.45	340	20
227.8	10606	-49.55	-83.45	340	20
227.4	10616	-49.65	-83.55	340	20.1
227.1	10625	-49.75	-83.55	340	20.2
226.8	10634	-49.85	-83.65	340	20.3
226.5	10642	-49.85	-83.75	340	20.4
226.2	10651	-49.95	-83.75	340	20.5
225.9	10659	-50.05	-83.85	340	20.6
225.6	10668	-50.15	-83.85	340	20.7
225.3	10677	-50.25	-83.95	341	20.8
225	10685	-50.25	-83.95	341	20.9
224.7	10693	-50.25	-83.95	341	21
224.5	10701	-50.25	-83.95	341	21
224.2	10710	-50.15	-83.85	342	21.1
223.9	10718	-50.15	-83.85	342	21.1
223.6	10727	-50.15	-83.85	342	21.1
223.3	10736	-50.15	-83.85	342	21.1
223	10744	-50.15	-83.85	342	21.1
222.7	10753	-50.15	-83.85	342	21
222.4	10762	-50.15	-83.85	342	21
222.1	10771	-50.15	-83.85	342	20.9
221.8	10780	-50.15	-83.85	342	20.8
221.5	10789	-50.15	-83.95	342	20.7
221.1	10799	-50.15	-83.95	342	20.7
220.8	10809	-50.15	-83.85	342	20.6
220.5	10818	-50.15	-83.85	342	20.6
220.2	10827	-50.15	-83.95	342	20.6
219.9	10836	-50.25	-83.95	342	20.6
219.6	10846	-50.25	-83.95	342	20.7
219.3	10854	-50.25	-83.95	342	20.7
219	10863	-50.05	-83.85	342	20.8
218.7	10872	-49.85	-83.75	342	20.9
218.4	10882	-49.85	-83.65	343	21
218	10892	-49.85	-83.65	343	21.1
217.6	10903	-49.95	-83.75	343	21.2
217.2	10917	-50.05	-83.85	344	21.4
216.6	10933	-50.15	-83.85	344	21.5
216	10951	-50.25	-83.95	344	21.6
215.5	10968	-50.45	-84.05	345	21.8
215.1	10980	-50.55	-84.15	345	21.9
214.7	10993	-50.65	-84.25	345	22
214.3	11005	-50.75	-84.25	345	22.1
214	11014	-50.75	-84.35	345	22.2
213.6	11024	-50.85	-84.35	345	22.2
213.3	11033	-50.95	-84.45	345	22.2
213	11044	-50.75	-84.25	345	22.2
212.6	11054	-50.55	-84.15	344	22.2
212.3	11065	-50.55	-84.15	344	22.1
211.9	11076	-50.35	-84.05	344	22
211.6	11086	-50.25	-83.95	344	21.8
211.3	11096	-50.15	-83.95	343	21.7
210.9	11107	-50.05	-83.85	343	21.5
210.6	11117	-49.95	-83.75	342	21.3
210.3	11128	-49.95	-83.75	342	21
209.9	11140	-49.95	-83.75	341	20.8
209.5	11151	-49.95	-83.75	340	20.5
209.2	11162	-49.95	-83.75	340	20.2
208.8	11173	-49.85	-83.65	339	20
208.5	11183	-49.85	-83.75	338	19.7
208.1	11194	-49.95	-83.75	337	19.4
207.8	11205	-50.05	-83.75	336	19.2
207.4	11217	-49.95	-83.75	335	18.9
207	11229	-49.85	-83.65	334	18.6
206.6	11242	-49.85	-83.75	333	18.4
206.2	11254	-49.85	-83.75	333	18.1
205.9	11265	-49.95	-83.75	332	17.9
205.5	11277	-49.95	-83.75	332	17.6
205.2	11288	-49.95	-83.75	332	17.4
204.8	11299	-49.95	-83.75	332	17.2
204.5	11311	-49.85	-83.65	332	17
204.1	11322	-49.75	-83.55	332	16.8
203.8	11333	-49.45	-83.45	332	16.6
203.4	11344	-49.25	-83.25	332	16.4
203.1	11355	-49.15	-83.25	333	16.2
202.7	11367	-49.15	-83.25	333	16
202.3	11379	-49.25	-83.25	333	15.8
202	11390	-49.35	-83.35	333	15.6
201.6	11402	-49.45	-83.35	333	15.4
201.3	11413	-49.45	-83.45	333	15.2
200.9	11424	-49.55	-83.45	333	15
200.6	11437	-49.55	-83.45	333	14.8
200.2	11449	-49.55	-83.45	333	14.6
199.9	11460	-49.55	-83.45	332	14.5
199.5	11471	-49.45	-83.35	332	14.3
199.2	11481	-49.35	-83.35	331	14.2
198.8	11493	-49.45	-83.35	330	14
198.5	11506	-49.45	-83.35	330	13.9
198.1	11519	-49.45	-83.35	329	13.9
197.6	11534	-49.45	-83.45	328	13.8
197.1	11550	-49.55	-83.45	328	13.7
196.6	11567	-49.65	-83.55	327	13.7
196.2	11581	-49.65	-83.55	326	13.7
195.8	11594	-49.75	-83.65	325	13.6
195.5	11604	-49.65	-83.55	325	13.6
195.2	11615	-49.65	-83.55	324	13.6
194.8	11628	-49.85	-83.65	323	13.6
194.4	11641	-50.05	-83.85	323	13.7
194	11654	-50.15	-83.95	322	13.7
193.6	11666	-50.25	-83.95	322	13.7
193.3	11679	-50.35	-84.05	321	13.8
192.9	11692	-50.45	-84.15	321	13.9
192.5	11704	-50.55	-84.15	321	14
192.2	11715	-50.65	-84.25	321	14.1
191.8	11728	-50.85	-84.35	321	14.2
191.5	11740	-50.85	-84.35	321	14.3
191.1	11751	-50.85	-84.35	321	14.5
190.8	11763	-50.95	-84.45	321	14.6
190.4	11775	-51.05	-84.55	322	14.7
190.1	11786	-51.15	-84.55	322	14.9
189.8	11798	-51.15	-84.55	322	15
189.4	11810	-50.95	-84.45	322	15.1
189.1	11823	-50.95	-84.45	323	15.3
188.7	11835	-51.05	-84.45	323	15.4
188.3	11847	-51.05	-84.55	324	15.5
188	11859	-51.15	-84.55	324	15.6
187.6	11872	-51.25	-84.65	325	15.8
187.3	11884	-51.35	-84.65	325	15.9
186.9	11897	-51.45	-84.75	326	16
186.6	11909	-51.55	-84.85	326	16.1
186.2	11921	-51.65	-84.95	327	16.2
185.9	11933	-51.65	-84.95	327	16.3
185.5	11945	-51.75	-85.05	328	16.3
185.2	11957	-51.85	-85.05	329	16.4
184.8	11969	-51.85	-85.15	329	16.4
184.5	11981	-51.85	-85.15	330	16.5
184.1	11993	-51.75	-85.05	330	16.5
183.8	12005	-51.55	-84.85	331	16.5
183.5	12017	-51.25	-84.65	331	16.5
183.2	12028	-51.05	-84.45	332	16.5
182.8	12040	-50.95	-84.45	332	16.4
182.5	12051	-51.05	-84.45	333	16.4
182.2	12063	-50.95	-84.45	334	16.3
181.9	12074	-50.95	-84.45	334	16.3
181.5	12086	-50.95	-84.45	334	16.2
181.2	12097	-50.95	-84.45	335	16
180.9	12108	-50.95	-84.45	335	15.9
180.6	12119	-50.85	-84.45	335	15.7
180.3	12131	-50.75	-84.25	336	15.5
180	12142	-50.55	-84.15	336	15.3
179.6	12154	-50.25	-83.95	336	15.1
179.3	12167	-49.85	-83.65	336	14.8
178.9	12180	-49.85	-83.65	336	14.6
178.6	12192	-49.85	-83.65	335	14.3
178.3	12205	-49.85	-83.65	335	14
177.9	12219	-49.85	-83.75	334	13.7
177.4	12235	-49.95	-83.75	333	13.4
177.1	12249	-50.05	-83.85	332	13.1
176.6	12265	-50.15	-83.95	331	12.9
176.2	12281	-50.35	-84.05	330	12.7
175.8	12295	-50.45	-84.05	329	12.5
175.5	12306	-50.45	-84.15	327	12.4
175.2	12318	-50.65	-84.25	325	12.2
174.9	12329	-50.75	-84.25	324	12.2
174.6	12341	-50.75	-84.35	322	12.1
174.3	12352	-50.85	-84.35	321	12.1
174	12363	-50.95	-84.45	319	12.1
173.7	12375	-51.05	-84.55	318	12.1
173.3	12387	-51.15	-84.55	317	12.1
173.1	12398	-51.15	-84.55	316	12.2
172.8	12408	-51.25	-84.65	315	12.2
172.5	12418	-51.25	-84.65	314	12.3
172.2	12429	-51.25	-84.65	313	12.3
171.9	12440	-51.35	-84.75	313	12.4
171.6	12451	-51.35	-84.75	313	12.5
171.4	12462	-51.25	-84.65	312	12.5
171.1	12472	-51.25	-84.65	312	12.6
170.8	12483	-51.35	-84.75	313	12.6
170.6	12492	-51.35	-84.75	313	12.7
170.3	12502	-51.45	-84.85	313	12.7
170	12512	-51.55	-84.85	314	12.7
169.8	12523	-51.65	-84.95	314	12.8
169.4	12535	-51.75	-84.95	315	12.8
169.1	12548	-51.75	-85.05	315	12.8
168.8	12559	-51.85	-85.05	316	12.8
168.5	12569	-51.85	-85.15	317	12.8
168.2	12581	-51.95	-85.15	317	12.8
168	12592	-52.05	-85.25	318	12.8
167.7	12603	-52.15	-85.25	318	12.9
167.4	12613	-52.25	-85.35	319	12.9
167.1	12624	-52.35	-85.45	319	12.9
166.8	12635	-52.45	-85.45	319	13
166.5	12648	-52.45	-85.45	320	13.1
166.2	12659	-52.45	-85.45	320	13.2
166	12669	-52.55	-85.55	320	13.3
165.7	12680	-52.45	-85.55	320	13.4
165.4	12690	-52.35	-85.45	321	13.5
165.2	12700	-52.15	-85.35	321	13.6
164.9	12711	-52.15	-85.35	321	13.8
164.6	12721	-52.15	-85.35	321	13.9
164.4	12731	-52.15	-85.25	322	14
164.1	12741	-52.15	-85.25	322	14.2
163.9	12751	-52.25	-85.35	322	14.3
163.6	12760	-52.25	-85.35	322	14.4
163.4	12769	-52.25	-85.35	323	14.4
163.2	12779	-52.05	-85.25	323	14.5
162.9	12789	-51.75	-85.05	323	14.6
162.7	12798	-51.65	-84.95	323	14.6
162.4	12808	-51.45	-84.85	323	14.6
162.2	12818	-51.45	-84.75	323	14.6
161.9	12828	-51.35	-84.75	323	14.6
161.7	12838	-51.35	-84.75	323	14.6
161.4	12848	-51.35	-84.75	323	14.6
161.2	12859	-51.45	-84.85	324	14.6
160.9	12869	-51.55	-84.85	324	14.6
160.7	12879	-51.65	-84.95	324	14.5
160.4	12889	-51.65	-84.95	323	14.5
160.2	12899	-51.75	-85.05	323	14.4
159.9	12909	-51.75	-85.05	323	14.4
159.7	12918	-51.85	-85.05	323	14.3
159.5	12928	-51.95	-85.15	322	14.2
159.2	12938	-52.05	-85.25	321	14.2
159	12948	-52.15	-85.25	320	14.1
158.7	12959	-52.25	-85.35	319	14.1
158.4	12970	-52.25	-85.35	318	14.1
158.2	12980	-52.25	-85.35	317	14
157.9	12990	-52.25	-85.35	316	14
157.7	13001	-52.25	-85.35	315	14
157.4	13011	-52.25	-85.35	313	14
157.2	13021	-52.35	-85.45	312	14
156.9	13031	-52.35	-85.45	311	13.9
156.7	13041	-52.35	-85.45	310	13.9
156.5	13050	-52.35	-85.45	309	13.9
156.2	13060	-52.05	-85.25	308	13.9
156	13071	-51.85	-85.05	307	13.9
155.7	13081	-51.55	-84.85	306	13.9
155.5	13091	-51.35	-84.75	305	14
155.2	13102	-51.15	-84.65	305	14
155	13112	-51.05	-84.55	304	14
154.8	13122	-50.95	-84.45	304	14
154.5	13132	-50.85	-84.45	304	14.1
154.3	13142	-50.95	-84.45	304	14.1
154	13152	-50.95	-84.45	304	14.2
153.8	13162	-51.05	-84.55	304	14.3
153.5	13173	-51.15	-84.55	303	14.4
153.3	13183	-51.15	-84.65	303	14.4
153.1	13193	-51.25	-84.65	303	14.5
152.8	13203	-51.35	-84.75	304	14.5
152.6	13214	-51.35	-84.75	304	14.6
152.3	13224	-51.35	-84.75	304	14.6
152.1	13234	-51.25	-84.65	304	14.6
151.9	13244	-50.95	-84.45	304	14.6
151.6	13254	-50.75	-84.25	304	14.6
151.4	13264	-50.65	-84.25	304	14.5
151.2	13274	-50.45	-84.15	305	14.5
151	13284	-50.25	-83.95	305	14.4
150.7	13294	-50.25	-83.95	306	14.3
150.5	13305	-50.25	-83.95	306	14.3
150.2	13315	-50.25	-83.95	306	14.2
150	13325	-50.35	-84.05	307	14.2
149.8	13336	-50.45	-84.05	308	14.2
149.5	13346	-50.55	-84.15	308	14.2
149.3	13357	-50.55	-84.15	309	14.2
149	13368	-50.65	-84.25	309	14.2
148.8	13379	-50.75	-84.25	310	14.3
148.5	13389	-50.75	-84.35	310	14.3
148.3	13399	-50.85	-84.35	311	14.4
148.1	13409	-50.95	-84.45	311	14.5
147.9	13419	-51.05	-84.55	312	14.6
147.6	13429	-51.15	-84.55	312	14.7
147.4	13439	-51.15	-84.55	312	14.8
147.2	13449	-51.15	-84.55	312	14.9
146.9	13459	-51.15	-84.65	312	15
146.7	13470	-51.15	-84.65	312	15.1
146.5	13480	-51.05	-84.55	312	15.2
146.2	13490	-50.95	-84.45	312	15.3
146	13501	-50.95	-84.45	312	15.3
145.8	13512	-50.95	-84.45	312	15.4
145.5	13522	-50.85	-84.35	311	15.4
145.3	13532	-50.85	-84.35	311	15.5
145.1	13542	-50.75	-84.35	310	15.5
144.8	13553	-50.65	-84.25	310	15.4
144.6	13564	-50.55	-84.15	310	15.4
144.4	13574	-50.55	-84.15	309	15.3
144.1	13584	-50.35	-84.05	309	15.2
143.9	13594	-50.25	-83.95	308	15.1
143.7	13605	-50.15	-83.95	308	15
143.5	13615	-50.15	-83.85	307	14.8
143.2	13625	-50.15	-83.95	307	14.7
143	13635	-50.25	-83.95	307	14.5
142.8	13646	-50.25	-83.95	306	14.4
142.6	13656	-50.35	-84.05	306	14.2
142.3	13667	-50.45	-84.05	306	14.1
142.1	13678	-50.55	-84.15	305	14
141.8	13689	-50.55	-84.15	305	13.9
141.6	13700	-50.65	-84.25	305	13.8
141.4	13711	-50.75	-84.25	305	13.8
141.1	13722	-50.75	-84.35	305	13.8
140.9	13733	-50.85	-84.35	305	13.8
140.6	13744	-50.85	-84.35	305	13.8
140.4	13755	-50.85	-84.35	304	13.8
140.2	13766	-50.85	-84.35	304	13.8
139.9	13777	-50.85	-84.35	304	13.8
139.7	13788	-50.95	-84.45	304	13.9
139.5	13799	-50.95	-84.45	304	13.9
139.2	13810	-50.95	-84.45	304	14
139	13820	-51.05	-84.55	304	14
138.8	13831	-51.15	-84.55	304	14
138.5	13842	-51.15	-84.65	304	14
138.3	13853	-51.25	-84.65	304	14
138.1	13865	-51.35	-84.75	304	14
137.8	13875	-51.45	-84.75	304	14
137.6	13886	-51.45	-84.85	304	14
137.4	13897	-51.55	-84.85	304	14
137.1	13908	-51.65	-84.95	304	14
136.9	13919	-51.75	-84.95	304	14
136.7	13929	-51.85	-85.05	303	14
136.5	13939	-51.95	-85.15	303	14.1
136.3	13950	-51.95	-85.15	302	14.1
136	13960	-52.05	-85.15	302	14.2
135.8	13971	-52.05	-85.25	302	14.2
135.6	13982	-52.15	-85.25	301	14.3
135.4	13992	-52.25	-85.35	300	14.4
135.2	14002	-52.25	-85.35	300	14.4
135	14012	-52.25	-85.35	299	14.5
134.7	14022	-52.25	-85.35	298	14.5
134.5	14032	-52.25	-85.35	298	14.6
134.3	14043	-52.35	-85.45	297	14.6
134.1	14053	-52.35	-85.45	296	14.6
133.9	14064	-52.25	-85.35	295	14.6
133.6	14075	-52.15	-85.25	294	14.6
133.4	14085	-52.05	-85.25	293	14.6
133.2	14095	-52.05	-85.25	292	14.7
133	14104	-52.15	-85.25	291	14.7
132.9	14114	-52.15	-85.35	290	14.7
132.7	14123	-52.15	-85.25	289	14.8
132.5	14132	-52.05	-85.25	288	14.8
132.3	14141	-51.85	-85.15	288	14.8
132.1	14150	-51.65	-84.95	287	14.9
131.9	14159	-51.45	-84.75	287	14.9
131.7	14169	-51.15	-84.55	287	15
131.5	14178	-50.95	-84.45	286	15
131.3	14188	-50.95	-84.45	286	15
131.2	14197	-50.95	-84.45	286	15
131	14207	-51.05	-84.55	287	15
130.8	14217	-51.15	-84.55	287	15
130.6	14227	-51.15	-84.65	287	15
130.4	14237	-51.15	-84.65	288	14.9
130.2	14247	-51.25	-84.65	289	14.9
130	14256	-51.35	-84.65	290	14.8
129.8	14266	-51.35	-84.75	290	14.8
129.6	14276	-51.45	-84.75	291	14.8
129.4	14287	-51.55	-84.85	293	14.7
129.1	14297	-51.65	-84.95	294	14.7
128.9	14308	-51.75	-84.95	295	14.7
128.7	14318	-51.85	-85.05	296	14.6
128.5	14328	-51.95	-85.15	297	14.6
128.4	14337	-51.95	-85.15	299	14.6
128.2	14346	-52.05	-85.25	300	14.6
128	14355	-52.05	-85.25	301	14.6
127.8	14364	-52.25	-85.35	302	14.6
127.6	14374	-52.35	-85.45	304	14.7
127.4	14384	-52.35	-85.45	305	14.7
127.3	14393	-52.45	-85.45	306	14.7
127.1	14402	-52.45	-85.55	307	14.8
126.9	14412	-52.55	-85.55	308	14.9
126.7	14421	-52.55	-85.55	309	14.9
126.5	14429	-52.65	-85.65	310	15.1
126.4	14438	-52.65	-85.65	311	15.2
126.2	14446	-52.75	-85.65	312	15.3
126	14455	-52.75	-85.75	312	15.5
125.9	14464	-52.75	-85.75	313	15.6
125.7	14471	-52.65	-85.65	314	15.7
125.6	14479	-52.65	-85.65	315	15.9
125.4	14487	-52.65	-85.65	315	15.9
125.2	14496	-52.65	-85.65	316	16
125.1	14504	-52.75	-85.75	316	16
124.9	14512	-52.75	-85.65	317	16
124.8	14520	-52.55	-85.55	317	15.9
124.6	14529	-52.05	-85.25	317	15.8
124.5	14536	-51.75	-85.05	317	15.6
124.3	14543	-51.65	-84.95	317	15.4
124.2	14551	-51.65	-84.95	317	15.2
124	14559	-51.55	-84.85	317	15
123.9	14567	-51.45	-84.75	316	14.7
123.7	14575	-51.25	-84.65	316	14.5
123.6	14583	-51.15	-84.65	316	14.3
123.4	14591	-51.15	-84.55	315	14
123.3	14598	-51.15	-84.55	315	13.8
123.1	14607	-51.15	-84.65	314	13.6
122.9	14616	-51.25	-84.65	313	13.4
122.8	14624	-51.15	-84.55	313	13.2
122.6	14632	-51.15	-84.55	312	13
122.5	14640	-51.15	-84.55	312	12.8
122.3	14648	-51.15	-84.65	311	12.6
122.2	14656	-51.15	-84.65	311	12.5
122	14663	-51.25	-84.65	310	12.3
121.9	14671	-51.25	-84.65	310	12.1
121.7	14680	-51.35	-84.75	310	12
121.6	14688	-51.35	-84.75	310	11.8
121.4	14697	-51.35	-84.75	309	11.7
121.3	14706	-51.45	-84.75	309	11.5
121.1	14713	-51.45	-84.85	310	11.4
121	14722	-51.55	-84.85	310	11.3
120.8	14730	-51.65	-84.95	310	11.1
120.6	14739	-51.65	-84.95	310	11
120.5	14748	-51.75	-84.95	310	10.8
120.3	14757	-51.75	-85.05	310	10.7
120.1	14766	-51.85	-85.05	310	10.5
120	14775	-51.95	-85.15	310	10.3
119.8	14784	-51.95	-85.15	310	10.1
119.6	14793	-52.05	-85.15	310	9.9
119.5	14802	-52.05	-85.25	310	9.7
119.3	14811	-52.15	-85.25	310	9.5
119.1	14821	-52.15	-85.25	309	9.3
118.9	14831	-52.15	-85.35	309	9.2
118.8	14840	-52.15	-85.35	309	9
118.6	14850	-52.15	-85.25	308	8.9
118.4	14859	-52.15	-85.25	308	8.8
118.2	14869	-52.15	-85.35	307	8.8
118.1	14877	-52.15	-85.25	307	8.8
117.9	14887	-52.15	-85.25	306	8.7
